timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-22T03:49:57,bot,72d12151-170f-44e6-b99b-d655e51103e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5499647399999503,3.669037979103611e-07,2.367175126257213e-07,2.80008505,0.0,10.0,8.162481720073456e-07,0.0,2.9144204527777144e-06,3.73066862478506e-06,0.0,Brazil,BRA,ceará,,,Linux-6.17.0-35-generic-x86_64-with-glibc2.39,3.12.3,3.2.8,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,0,,-39.0159,-4.9702,7.482856750488281,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-22T03:52:32,bot,2077b43a-a222-40f8-8560-aaa565443e36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6745144870000104,4.104979182667852e-07,2.4514444124172134e-07,2.80008505,0.0,10.0,9.132176817001308e-07,0.0,3.2607148666667423e-06,4.173932548366873e-06,0.0,Brazil,BRA,ceará,,,Linux-6.17.0-35-generic-x86_64-with-glibc2.39,3.12.3,3.2.8,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,0,,-39.0159,-4.9702,7.482856750488281,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-22T04:02:27,bot,68c8441d-9701-45b6-8ff0-3eae45eb1e85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.760437966000154,1.491872168205149e-06,5.404476342451035e-07,2.8119587104,0.0,10.0,3.329673309663452e-06,0.0,1.1839645519444907e-05,1.516931882910836e-05,0.0,Brazil,BRA,ceará,,,Linux-6.17.0-35-generic-x86_64-with-glibc2.39,3.14.6,3.2.8,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,0,,-39.0159,-4.9702,7.482856750488281,machine,0.0,0,57.7,3.43414306640625,N,1.0,0.0
2026-06-22T04:05:37,bot,0004ba08-625b-4caa-b022-58f4229f1fa1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9886434170000484,5.20351068303041e-07,2.616613234201697e-07,2.80000315,0.0,10.0,1.1575501756869189e-06,0.0,4.1333664499998375e-06,5.290916625686756e-06,0.0,Brazil,BRA,ceará,,,Linux-6.17.0-35-generic-x86_64-with-glibc2.39,3.14.6,3.2.8,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,0,,-39.0159,-4.9702,7.482856750488281,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-22T04:12:17,bot,e977aad3-21bd-460a-8303-536a27d31221,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4169307720001143,6.701202381635764e-07,2.7726083259266174e-07,2.8001469664,0.0,10.0,1.4906914480840116e-06,0.0,5.3230743444443205e-06,6.813765792528332e-06,0.0,Brazil,BRA,ceará,,,Linux-6.17.0-35-generic-x86_64-with-glibc2.39,3.14.6,3.2.8,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,0,,-39.0159,-4.9702,7.482856750488281,machine,0.0,0,0.0,0.0,N,1.0,0.0
